"Marca: Hyundai
AB4Q000001
Modelo: HD45, HD72
Dim.: Ø39 x Ø43 x 40 mm.
Ubicación: 
Hoja 
de 
muelle 
delantero
Dureza: Shore 70A 
EMP. 
CAJA
P
. V.
(uds.)
1
75 PZA
$2.19
PRECIO DE VENTA POR UNIDAD
Imagen referencial","Marca: Dodge
AB4Q000003
Modelo: D-400
Dim.: Ø13 x Ø26 x 73 mm.
Ubicación: 
Hoja 
de 
muelle 
posterior
Dureza: Shore 70A 
EMP. 
CAJA
P
. V.
(uds.)
1
20 PZA
$3.87
PRECIO DE VENTA POR UNIDAD
Imagen referencial"
"",""
"",""
"",""
"Marca: Mercedes-Benz
AB4Q000004
Modelo:709/710/712/913/914/914/4
2-1114/L710/L710D/L913D/LO809/LO
812/LO813D/LO814/OF809/OF812
Dim.: Ø13 x Ø30 x 87 mm.
Ubicación: Hoja de muelle delantero
Posición: Posterior
Dureza: Shore 70A 
EMP. 
CAJA
P
. V.
(uds.)
10
300 PZA
$1.37
PRECIO DE VENTA POR UNIDAD
Imagen referencial","Marca: Mercedes-Benz
AB4Q000005
Modelo: Atego 1418, Atego 1725
Dim.: Ø16 x Ø40 x 40 mm.
Ubicación: 
Hoja 
de 
muelle 
delantera
Dureza: Shore 70A 
EMP. 
CAJA
P
. V.
(uds.)
10
30 PZA
$4.66
PRECIO DE VENTA POR UNIDAD
Imagen referencial"
"",""
"",""
"",""
"Marca: Toyota
AB4Q000006
Modelo: Dyna
Dim.: Ø16 x Ø40 x 76 mm.
Ubicación: Hoja de muelle
Dureza: Shore 70A 
EMP. 
CAJA
P
. V.
(uds.)
5
20 PZA
$5.52
PRECIO DE VENTA POR UNIDAD
Imagen referencial","Marca: Volkswagen
AB4Q000007
Modelo: L80, 6.90, 7.90, 7.100, 
7.110, 7.120, 8.100, 8.120, 8.140, 
8.150, 9.150, 11.130, 13.130
Dim.: Ø16 x Ø45 x 90 mm.
Ubicación: 
Hoja 
de 
muelle 
delantera
Dureza: Shore 70A 
EMP. 
CAJA
P
. V.
(uds.)
5
15 PZA
$4.76
PRECIO DE VENTA POR UNIDAD
Imagen referencial"
"",""
"",""
"",""
"Marca: Volvo, Renault
AB4Q000008
Modelo: B7FB, FL(13-), VM - M/S, 
Midlum /II /DXi 5/7, D
Dim.: Ø16 x Ø52 x 95 mm.
Ubicación: 
Hoja 
de 
muelle 
delantera
Posición: Posterior
Dureza: Shore 70A 
EMP. 
CAJA
P
. V.
(uds.)
6
48 PZA
$7.41
PRECIO DE VENTA POR UNIDAD
Imagen referencial","Marca: Volkswagen, Agrale
AB4Q000009
Modelo: L80, 6.90, 7.90, 7.100, 
7.110, 7.120, 8.100, 8.120, 8.140, 
8.150, 9.150, 11.130, 13.130 - 
Micro Volare A6
Dim.: Ø16 x Ø53 x 90 mm.
Ubicación: 
Hoja 
de 
muelle 
delantera
Dureza: Shore 70A 
EMP. 
CAJA
P
. V.
(uds.)
10
20 PZA
$4.39
PRECIO DE VENTA POR UNIDAD
Imagen referencial"
"",""
"",""
"",""
