"Marca: Toyota
AB4O000108
Modelo: 4Runner, Hilux
Dim.: Ø18 x Ø30 x 49 mm.
Material: Poliuretano POLINAV
Color: Naranja
Dureza: Shore 80A 
Ubicación: Muelle posterior
EMP. 
CAJA
P
. V.
(uds.)
10
PZA
$2.54
PRECIO DE VENTA POR UNIDAD
Imagen referencial","Marca: Toyota
AB4O000109
Modelo: Hilux
Dim.: Ø18 x Ø30 x 59 mm.
Material: Poliuretano POLINAV
Color: Naranja
Dureza: Shore 80A 
Ubicación: Muelle posterior
EMP. 
CAJA
P
. V.
(uds.)
10
PZA
$3.59
PRECIO DE VENTA POR UNIDAD
Imagen referencial"
"",""
"",""
"",""
"Marca: Mazda, Ford
AB4O000110
Modelo: BT-50, B2600, B2500, B2200, 
B2000, B1800, Ranger, Everest
Dim.: Ø18 x Ø32 x 45 mm.
Material: Poliuretano POLINAV
Color: Naranja
Dureza: Shore 80A 
Ubicación: Muelle posterior
EMP. 
CAJA
P
. V.
(uds.)
10
PZA
$2.34
PRECIO DE VENTA POR UNIDAD
Imagen referencial","Marca: Nissan, Mazda
AB4O000111
Modelo:  Vanette,  Urvan,  Caravan, 
E2500, E2200, E2000, Bongo
Dim.: Ø18 x Ø33 x 39 mm.
Material: Poliuretano POLINAV
Color: Naranja
Dureza: Shore 80A  
Ubicación: Muelle posterior
EMP. 
CAJA
P
. V.
(uds.)
10
PZA
$2.54
PRECIO DE VENTA POR UNIDAD
Imagen referencial"
"",""
"",""
"",""
"Marca: Toyota, 
AB4O000112
Modelo:  Land  Cruiser,  Land  Cruiser 
Prado
Dim.: Ø18 x Ø35 x 45 mm.
Material: Poliuretano POLINAV
Color: Naranja
Dureza: Shore 80A 
Ubicación: 
Muelle 
delantero/ 
posterior
EMP. 
CAJA
P
. V.
(uds.)
10
PZA
$2.74
PRECIO DE VENTA POR UNIDAD
Imagen referencial","Marca: Toyota
AB4O000113
Modelo: Land Cruiser
Dim.: Ø18 x Ø41 x 44 mm.
Material: Poliuretano POLINAV
Color: Naranja
Dureza: Shore 80A 
Ubicación: Muelle posterior
EMP. 
CAJA
P
. V.
(uds.)
10
PZA
$3.71
PRECIO DE VENTA POR UNIDAD
Imagen referencial"
"",""
"",""
"",""
"Marca: Toyota
AB4O000114
Modelo: Hilux
Dim.: Ø19 x Ø30 x 38 mm.
Material: Poliuretano POLINAV
Color: Naranja
Dureza: Shore 80A 
Ubicación: Muelle posterior
EMP. 
CAJA
P
. V.
(uds.)
10
PZA
$1.78
PRECIO DE VENTA POR UNIDAD
Imagen referencial","Marca: Toyota
AB4O000115
Modelo: Hilux
Dim.: Ø19 x Ø30 x 44 mm.
Material: Poliuretano POLINAV
Color: Naranja
Dureza: Shore 80A 
Ubicación: Muelle posterior
EMP. 
CAJA
P
. V.
(uds.)
10
PZA
$2.34
PRECIO DE VENTA POR UNIDAD
Imagen referencial"
"",""
"",""
"",""
